Date,Open,High,Low,Close,Volume,Adj Close
2022-08-26,29.313265410285286,29.373189779852073,28.224629520855007,28.234617233276367,677400,0
2022-08-29,28.164704902737064,28.534240734259363,27.94497904132898,28.374441146850586,566900,0
2022-08-30,28.504281202071567,28.59416680850815,27.97494384661215,28.19466781616211,607600,0
2022-08-31,28.58418041186414,28.644104783241566,27.934992419589875,28.064830780029297,897600,0
2022-09-01,28.50427921555655,29.403152361931404,28.34447772479353,29.153465270996094,2494500,0
2022-09-02,29.4031532490083,29.46307761925149,28.379436526280823,28.664079666137695,1018600,0
2022-09-06,28.83386613741092,28.87381508143335,28.284553393652153,28.514265060424805,776600,0
2022-09-07,28.464327916300014,29.018633554200715,28.274565196802182,28.793914794921875,2195800,0
2022-09-08,28.753965613667475,28.913765195618808,28.474315392771995,28.77393913269043,666200,0
2022-09-09,29.243354655502568,30.441851626038666,28.98367983564605,30.36195182800293,1349200,0
2022-09-12,30.571689351876376,31.061075842775338,30.282051399426827,30.71151351928711,1465200,0
2022-09-13,30.192162767869487,30.511761941475253,29.952463387665166,29.97243881225586,1098100,0
2022-09-14,30.002403259277344,30.242102649948784,29.792665101838942,30.002403259277344,981900,0
2022-09-15,29.81264242917372,30.267072910158593,29.168449204107674,29.273317337036133,1428700,0
2022-09-16,28.813891116873503,28.813891116873503,27.705279806529262,27.98493003845215,2217300,0
2022-09-19,27.565454455226664,28.39441549792729,27.555466743271083,28.364452362060547,705900,0
2022-09-20,28.16470562184294,28.55421688797674,27.944979754824782,28.274566650390625,1184200,0
2022-09-21,28.264579337679518,28.71401688570115,27.895043491494107,27.905031204223633,474400,0
2022-09-22,27.775193104209137,27.825131668325156,26.466833203752465,26.716520309448242,1653100,0
2022-09-23,26.3769439585042,26.456843750873414,25.707782483051535,26.167207717895508,1236900,0
2022-09-26,26.00740948312484,26.406908465707723,25.547984224433463,25.717771530151367,1142800,0
2022-09-27,25.88756022741729,26.077322968705108,25.148486593670775,25.268335342407227,1086900,0
2022-09-28,25.21839727593089,26.34698213762121,25.053602874399765,26.19717025756836,1234300,0
2022-09-29,26.06733494052768,26.117271601070925,25.418148828657984,25.727760314941406,713600,0
2022-09-30,25.55797222908545,25.817647046971132,25.103541774025867,25.25834846496582,1102600,0
2022-10-03,25.707783926858855,26.187182707998264,25.188434294810452,25.807659149169922,1589900,0
2022-10-04,26.257096874701954,27.42563069727313,26.147233938920486,27.3557186126709,1599100,0
2022-10-05,26.826382831476757,27.425630351928085,26.721512800932505,27.24585723876953,850800,0
2022-10-06,27.17594283489656,27.415644125368665,25.977445907342936,26.566707611083984,1524800,0
2022-10-07,26.207157629280267,26.207157629280267,24.67907190071407,24.719022750854492,1716800,0
2022-10-10,24.67906975793858,24.97869539309241,24.339497086035532,24.699045181274414,1768900,0
2022-10-11,24.549235477529123,24.888810084290046,24.179697733126456,24.399423599243164,1432200,0
2022-10-12,24.21964812369003,24.57919814872213,24.099797480358877,24.19967269897461,1282400,0
2022-10-13,23.510538922493392,24.72401651061943,23.07108908054135,24.549236297607422,1537500,0
2022-10-14,24.681134511392177,25.000889785384366,23.851768554765524,23.921714782714844,710900,0
2022-10-17,24.32141180518482,25.240709281605234,24.32141180518482,25.210731506347656,853100,0
2022-10-18,25.790286960997427,26.030103431194522,25.470531667401307,25.720340728759766,879300,0
2022-10-19,25.630409200327737,25.710348023371612,25.250700267342296,25.580448150634766,1060100,0
2022-10-20,25.59044025526187,25.740325307383248,24.920951910287336,25.000890731811523,1125500,0
2022-10-21,25.380600546855185,26.105047214365232,25.09082302338631,26.090059280395508,1039300,0
2022-10-24,26.219959105593865,26.40981452771605,25.600433694720063,26.03010368347168,1171000,0
2022-10-25,25.98014127814652,27.03933111968279,25.98014127814652,26.669614791870117,1140700,0
2022-10-26,26.659623755812316,27.03933269650512,26.169998216493628,26.229951858520508,1124500,0
2022-10-27,26.51973130562185,26.719577414466457,26.22995187484308,26.249937057495117,819200,0
2022-10-28,26.05008932325608,26.649631468029376,25.915192197740193,26.609661102294922,813200,0
2022-10-31,26.41980599256776,27.029338786195964,26.41980599256776,26.969385147094727,1702500,0
2022-11-01,27.159242124544622,27.59890661701058,26.294902979669768,26.519731521606445,904100,0
2022-11-02,26.33986827126638,27.034337163010314,25.97015001861055,26.0001277923584,853800,0
2022-11-03,26.01011990515479,26.07506888824254,24.96092071398289,25.420570373535156,2912700,0
2022-11-04,25.930180705441455,26.020112117831015,24.801042708057796,24.980905532836914,1639300,0
2022-11-07,25.260692890034207,25.66538234837198,25.055849536609987,25.62041664123535,1263500,0
2022-11-08,25.5604630736843,25.800279543803732,25.120798592186066,25.71034812927246,856500,0
2022-11-09,25.530484921659824,25.780293979233374,25.190744450888452,25.250699996948242,556200,0
2022-11-10,26.389830109738956,27.059318496299547,26.060082212232516,26.999364852905273,2319400,0
2022-11-11,27.21919524665997,28.3633212113903,27.17922678768651,28.248409271240234,2162000,0
2022-11-14,28.118508350615954,28.188454585375982,26.88944818182474,26.909433364868164,1470900,0
2022-11-15,27.4090515769014,27.818738300897525,26.88944825177247,26.999364852905273,949900,0
2022-11-16,26.889446552702864,27.419042435915802,26.729568909825723,27.239179611206055,907400,0
2022-11-17,26.739563074635786,27.02934060469751,26.529722464825895,26.84947967529297,1003100,0
2022-11-18,27.24917253294726,27.703824942753666,27.109278164312457,27.638874053955078,815700,0
2022-11-21,27.538949966430664,27.668851743636143,27.179226219620404,27.538949966430664,774600,0
2022-11-22,27.798752306500234,28.42827221438953,27.54894324277411,28.388301849365234,783100,0
2022-11-23,28.458248517451874,29.097761026376727,28.388302283481643,28.937881469726562,709000,0
2022-11-25,28.768011100467394,29.007827559657336,28.708055556251058,28.77800178527832,329900,0
2022-11-28,28.488225774607262,28.892917142807953,28.19844634668511,28.28837776184082,719100,0
2022-11-29,28.028575987090374,28.19844622544391,27.798752107521437,28.138492584228516,891600,0
2022-11-30,28.318356057414153,29.022817551855425,27.90866933899537,28.947874069213867,966000,0
2022-12-01,29.27762048423978,29.77723859424996,29.09775956558526,29.477468490600586,839700,0
2022-12-02,29.097759540150715,29.647338698324788,28.86793376126913,29.447490692138672,629100,0
2022-12-05,29.297604952660148,29.407521544071315,28.55817039655727,28.648101806640625,550900,0
2022-12-06,28.738034647519626,28.738034647519626,27.61389387140126,28.05855369567871,1803700,0
2022-12-07,27.878690711222923,28.268394140779094,27.828729661586124,27.868698120117188,784200,0
2022-12-08,28.16847049533243,28.42827214972365,27.828730016966357,28.30836296081543,727800,0
2022-12-09,28.108514818965837,28.59314500915397,28.00359547033497,28.14848518371582,829200,0
2022-12-12,28.388301913577543,28.478233329193717,28.13849284928637,28.46824073791504,569300,0
2022-12-13,29.23765339892017,29.447492100146203,28.598142797973857,28.817974090576172,1226300,0
2022-12-14,28.658096573778273,29.607369888241497,28.598142931133378,28.987844467163086,1775100,0
2022-12-15,28.42827247751117,28.97785166043858,28.363321586691484,28.718050003051758,2065800,0
2022-12-16,28.408286950679067,28.60813305755361,28.01858542226559,28.28837776184082,1393300,0
2022-12-19,28.31835720500372,28.388303441828015,27.878692694532706,27.968624114990234,2178800,0
2022-12-20,27.72880574635097,28.2184312767687,27.72880574635097,27.978614807128906,1616900,0
2022-12-21,27.94863721143726,28.528194159891747,27.908668752522413,28.19844627380371,1500800,0
2022-12-22,27.898675992237976,28.11850727966706,27.658859522526644,27.98860740661621,939500,0
2022-12-23,27.94863721143726,28.19844627380371,27.81873733759914,28.19844627380371,738200,0
2022-12-27,28.23841692779128,28.857942341504984,27.9086690383264,28.55817222595215,879700,0
2022-12-28,28.538187076008647,28.947873790482667,28.268394734059058,28.598142623901367,824900,0
2022-12-29,28.837959808902365,29.577394431452174,28.68807284136646,29.507448196411133,1738200,0
2022-12-30,29.347568392209908,29.437497897891426,28.648102281282114,29.207674026489258,1003000,0
2023-01-03,29.60736824232543,29.867169887199797,29.097759449335815,29.337575912475586,1109400,0
2023-01-04,29.737270860453183,30.611602574256203,29.687307904700734,30.356796264648438,1574600,0
2023-01-05,30.19691861802438,30.411754563030186,29.707293087001716,30.356796264648438,747700,0
2023-01-06,30.666559946261284,31.65580356957399,30.59661371621268,31.525901794433594,1863500,0
2023-01-09,31.7657214849675,31.7657214849675,30.746500046693356,30.786468505859375,1024100,0
2023-01-10,30.636583206634004,30.656568389005074,29.90714120311698,30.486698150634766,1271000,0
2023-01-11,30.42674418095889,30.726514289721376,29.707292870501934,30.087003707885742,2861500,0
2023-01-12,30.126971941301104,30.276856994562927,29.717285239635913,29.817209243774414,4720000,0
2023-01-13,29.557407967840568,30.34680551400134,29.1976823107656,30.276857376098633,1022100,0
2023-01-17,30.658717561805094,31.048573483121174,30.528766223582064,30.558753967285156,2750600,0
2023-01-18,30.56875036642071,30.633726988534793,29.893999443375986,30.008956909179688,938200,0
2023-01-19,29.719062151594784,30.62872721851688,29.719062151594784,30.328838348388672,1452300,0
2023-01-20,30.568751065364435,31.308478627436852,30.098924641339888,31.2185115814209,1583400,0
2023-01-23,31.248500965448564,31.958238870572213,31.12854426956937,31.658349990844727,1341900,0
2023-01-24,31.538393566157858,31.958239145374705,31.438431876487144,31.638357162475586,962000,0
2023-01-25,31.428435054366247,31.68833963988562,31.078563423603743,31.518402099609375,1717700,0
2023-01-26,31.57837948630725,31.678343081735335,30.298849659451125,30.958606719970703,1353100,0
2023-01-27,30.728690462062946,31.64835206843916,30.708697362508765,31.47841453552246,887400,0
2023-01-30,31.118547708356807,31.328471449409427,30.788669178114404,30.81865882873535,549100,0
2023-01-31,30.808661870990072,30.98859595904157,30.308845807134563,30.848648071289062,829600,0
2023-02-01,30.708698417863943,31.343465050672098,30.498776585271486,31.118547439575195,1040400,0
2023-02-02,31.42843452040599,32.15816360686915,31.238503882936584,31.83828353881836,1320600,0
2023-02-03,31.46841920989068,31.63835674941808,31.188523431831666,31.38844871520996,741400,0
2023-02-06,30.92861817271214,31.428434230224276,30.888631972920635,31.298480987548828,850600,0
2023-02-07,31.268492592434903,31.918253072324426,31.068565410939556,31.768308639526367,1139000,0
2023-02-08,31.84827967506467,32.068199959797255,31.618362840421796,31.728322982788086,683800,0
2023-02-09,31.978230584495467,32.1981489596507,31.44842488619119,31.47841453552246,1298400,0
2023-02-10,31.58837564258644,31.908257618649575,31.22850746619192,31.82828712463379,683600,0
2023-02-13,32.008220666146016,32.158163194886825,31.748316088372018,31.868270874023438,996400,0
2023-02-14,31.63835592789633,31.778305719938892,31.128543322551934,31.44842529296875,559200,0
2023-02-15,31.28848390305158,31.658348618216248,31.13853946968906,31.47841453552246,804500,0
2023-02-16,30.948609097641,31.718326277131624,30.9086248048431,31.31847381591797,1144200,0
2023-02-17,31.298482076358006,31.428435323554258,30.888633047472016,30.938615798950195,1542700,0
2023-02-21,30.57874747000316,30.773675433226888,29.514138701650104,29.829023361206055,1629400,0
2023-02-22,30.188891033596388,32.43806332199406,30.138908283199367,31.4084415435791,2844200,0
2023-02-23,31.648353569174564,31.648353569174564,30.588744028967223,30.80866241455078,1057000,0
2023-02-24,30.468786521405836,30.818658144291998,30.188890748414472,30.72869110107422,1675300,0
2023-02-27,30.98859485140286,31.398443856583206,30.39881176460247,30.648719787597656,3327200,0
2023-02-28,30.68870610631845,30.798664340345862,30.148903859350202,30.358827590942383,1691000,0
2023-03-01,30.178893390759594,30.65871633731509,29.589110303959206,30.648719787597656,3140700,0
2023-03-02,30.498776721403186,31.278490474470384,30.308846081557267,31.24850082397461,3247500,0
2023-03-03,31.388447359013497,31.588374540400558,30.95860525368415,31.48841094970703,1363800,0
2023-03-06,31.558387472243588,32.338099348799716,31.428436128366588,32.13817596435547,2073900,0
2023-03-07,32.21814091811522,32.8878963829307,31.958236353056822,32.68796920776367,4524900,0
2023-03-08,32.70796310157402,32.71795774459313,32.103186146632645,32.34809494018555,2346700,0
2023-03-09,32.53802368225837,33.377714788207335,32.40807044317392,32.62799072265625,2144500,0
2023-03-10,32.86790392453702,32.86790392453702,31.95823697578376,32.07819366455078,1653200,0
2023-03-13,31.69833278245204,32.16316185864837,31.14853589346453,31.628358840942383,2135300,0
2023-03-14,31.498410069375534,33.217776724328004,31.18852462892446,32.41807174682617,3391800,0
2023-03-15,31.65834757985944,32.21314177443947,31.47841350306728,32.11817932128906,1513200,0
2023-03-16,31.968233734018135,33.35772172696626,31.788299653016846,33.18778610229492,2577900,0
2023-03-17,33.20778096878421,33.217775612352234,32.58301088019808,32.77793884277344,1523200,0
2023-03-20,32.76793864219398,33.35772172696626,32.71795780042558,33.18778610229492,1116300,0
2023-03-21,33.48767771865382,33.49767236251147,32.887899941547815,32.98786163330078,796000,0
2023-03-22,32.89789362756355,33.06783307454863,32.47804995847216,32.49803924560547,775200,0
2023-03-23,32.73795332436891,33.387715755361036,32.178157940540395,32.44805908203125,701700,0
2023-03-24,32.14816911873448,32.58800588274459,31.99822277405465,32.52803039550781,768500,0
2023-03-27,32.647986140874956,32.83791487818546,32.138175417939365,32.45805740356445,570200,0
2023-03-28,32.47804915428471,32.85790661311585,32.358090554691174,32.837913513183594,424800,0
2023-03-29,32.99785452050855,33.40770353614785,32.94787367729281,33.397708892822266,684500,0
2023-03-30,33.56764783404912,34.557281480130214,33.54965290037931,34.27738571166992,1350200,0
2023-03-31,34.41733537339745,34.887163706115004,34.36735452834738,34.427330017089844,1141800,0
2023-04-03,34.43732725082162,34.697229923826356,34.18741922115426,34.517295837402344,780100,0
2023-04-04,34.55728340384526,34.69723129586595,33.807559285196675,34.1374397277832,691900,0
2023-04-05,33.94750745066066,34.30737564063772,33.72759096712563,33.837547302246094,630400,0
2023-04-06,33.94750459657642,34.28737965705872,33.877530655885394,34.04747009277344,1175100,0
2023-04-10,33.84754440754398,34.2374003266843,33.72259039175316,34.2174072265625,694900,0
2023-04-11,34.17741995914682,34.69722910620113,34.17741995914682,34.577274322509766,784900,0
2023-04-12,34.85717282887785,35.886796560819434,34.57227781190772,34.9371452331543,1136700,0
2023-04-13,34.93714374331901,35.45195368068954,34.93714374331901,35.32699966430664,983300,0
2023-04-14,35.22999954223633,35.38999938964844,34.5099983215332,34.689998626708984,835600,0
2023-04-17,34.7400016784668,34.97999954223633,34.349998474121094,34.54999923706055,1023600,0
2023-04-18,34.66999816894531,34.8650016784668,34.154998779296875,34.45000076293945,669600,0
2023-04-19,34.09000015258789,34.790000915527344,34.07500076293945,34.75,1158400,0
2023-04-20,34.70000076293945,35.029998779296875,34.577999114990234,34.880001068115234,1277800,0
2023-04-21,35.02000045776367,35.040000915527344,34.72999954223633,34.91999816894531,1452200,0
2023-04-24,35.08000183105469,35.560001373291016,34.970001220703125,35.09000015258789,1343300,0
2023-04-25,34.849998474121094,35.0099983215332,34.18000030517578,34.34000015258789,1306300,0
2023-04-26,34.20000076293945,34.29999923706055,33.30500030517578,33.43000030517578,1092700,0
2023-04-27,33.68000030517578,33.779998779296875,32.93000030517578,33.689998626708984,1220700,0
2023-04-28,34.810001373291016,36.52000045776367,34.61000061035156,36.29999923706055,3328300,0
